season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2023/2024,Egypt Egyptian Premier League,2023-09-18,13:00:00,complete,El Geish,National Bank of Egypt,2.63,2.55,2.88,2.6,1.48,2.0,1.73,2,0
2023/2024,Egypt Egyptian Premier League,2023-09-19,10:00:00,complete,Masr,Ismaily SC,2.55,2.7,2.9,3.1,1.36,2.38,1.53,1,0
2023/2024,Egypt Egyptian Premier League,2023-09-19,13:00:00,complete,Al Ahly,Al Masry,1.5,4.22,5.7,1.7,2.0,1.83,1.93,4,0
2023/2024,Egypt Egyptian Premier League,2023-09-20,10:00:00,complete,El Daklyeh FC,ENPPI,2.45,3.1,2.75,2.4,1.53,2.0,1.73,1,0
2023/2024,Egypt Egyptian Premier League,2023-09-20,13:00:00,complete,Al Mokawloon,Baladiyyat Al Mehalla,2.15,2.75,3.75,3.1,1.36,2.4,1.49,0,2
2023/2024,Egypt Egyptian Premier League,2023-09-20,13:00:00,complete,Smouha SC,El Gounah,2.45,2.8,2.88,2.4,1.53,1.93,1.73,1,1
2023/2024,Egypt Egyptian Premier League,2023-09-21,10:00:00,complete,Pharco,Coca-Cola,2.88,2.9,2.45,2.6,1.48,2.2,1.62,0,2
2023/2024,Egypt Egyptian Premier League,2023-09-21,13:00:00,complete,Al Ittihad,Ceramica Cleopatra,2.8,2.9,2.55,2.25,1.62,1.91,1.8,1,0
2023/2024,Egypt Egyptian Premier League,2023-09-21,13:00:00,complete,Pyramids FC,Zamalek,2.0,3.1,3.6,1.95,1.85,1.73,2.0,2,2
2023/2024,Egypt Egyptian Premier League,2023-09-25,10:00:00,complete,National Bank of Egypt,Pyramids FC,6.5,3.6,1.5,2.0,1.8,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2023-09-25,13:00:00,complete,Zamalek,Al Mokawloon,1.6,3.6,5.25,2.1,1.7,2.1,1.67,1,1
2023/2024,Egypt Egyptian Premier League,2023-09-26,10:00:00,complete,Baladiyyat Al Mehalla,Smouha SC,2.38,3.0,2.88,2.5,1.5,2.2,1.62,0,2
2023/2024,Egypt Egyptian Premier League,2023-09-26,13:00:00,complete,Coca-Cola,El Daklyeh FC,1.73,3.3,4.2,2.15,1.67,2.1,1.67,2,1
2023/2024,Egypt Egyptian Premier League,2023-09-27,10:00:00,complete,ENPPI,El Geish,2.5,2.7,3.0,2.75,1.4,2.25,1.57,0,0
2023/2024,Egypt Egyptian Premier League,2023-09-27,13:00:00,complete,El Gounah,Masr,2.45,2.88,3.0,2.63,1.44,2.2,1.62,0,1
2023/2024,Egypt Egyptian Premier League,2023-09-28,10:00:00,complete,Al Masry,Pharco,1.95,2.9,4.0,2.5,1.5,2.2,1.62,1,0
2023/2024,Egypt Egyptian Premier League,2023-09-28,13:00:00,complete,Ismaily SC,Al Ittihad,2.25,2.9,3.2,2.3,1.6,2.0,1.73,3,1
2023/2024,Egypt Egyptian Premier League,2023-10-05,10:00:00,complete,Masr,Baladiyyat Al Mehalla,1.91,2.8,4.5,2.75,1.4,2.38,1.53,3,3
2023/2024,Egypt Egyptian Premier League,2023-10-05,13:00:00,complete,Smouha SC,Al Mokawloon,2.45,2.8,3.0,2.38,1.53,2.0,1.73,2,1
2023/2024,Egypt Egyptian Premier League,2023-10-06,10:00:00,complete,Al Ittihad,El Gounah,2.15,3.0,3.2,2.25,1.62,2.0,1.73,2,2
2023/2024,Egypt Egyptian Premier League,2023-10-06,13:00:00,complete,Pharco,Ceramica Cleopatra,3.1,2.75,2.45,2.63,1.44,2.2,1.62,2,2
2023/2024,Egypt Egyptian Premier League,2023-10-07,10:00:00,complete,El Daklyeh FC,Al Masry,3.88,3.34,1.94,2.21,1.64,1.96,1.75,1,3
2023/2024,Egypt Egyptian Premier League,2023-10-07,13:00:00,complete,National Bank of Egypt,Zamalek,3.4,3.0,2.15,2.15,1.67,1.83,1.83,1,2
2023/2024,Egypt Egyptian Premier League,2023-10-07,13:00:00,complete,El Geish,Coca-Cola,2.88,3.1,2.4,2.75,1.4,2.38,1.53,0,2
2023/2024,Egypt Egyptian Premier League,2023-10-08,13:00:00,complete,Al Ahly,Ismaily SC,1.36,4.0,7.5,1.9,1.9,2.2,1.62,3,1
2023/2024,Egypt Egyptian Premier League,2023-10-08,13:00:00,complete,Pyramids FC,ENPPI,1.5,3.75,6.0,2.0,1.8,2.1,1.67,1,0
2023/2024,Egypt Egyptian Premier League,2023-10-20,10:00:00,complete,Al Masry,El Geish,1.91,2.88,4.2,2.63,1.44,2.25,1.57,1,0
2023/2024,Egypt Egyptian Premier League,2023-10-20,14:00:00,complete,Ceramica Cleopatra,El Daklyeh FC,1.64,3.35,5.3,2.2,1.6,2.1,1.67,4,0
2023/2024,Egypt Egyptian Premier League,2023-10-21,10:00:00,complete,Baladiyyat Al Mehalla,Al Ittihad,2.63,2.88,2.63,2.1,1.7,1.83,1.83,2,2
2023/2024,Egypt Egyptian Premier League,2023-10-21,13:00:00,complete,Zamalek,Smouha SC,1.83,3.3,4.0,1.95,1.85,1.83,1.83,5,1
2023/2024,Egypt Egyptian Premier League,2023-10-21,13:00:00,complete,ENPPI,National Bank of Egypt,2.5,2.8,2.9,2.5,1.5,2.1,1.67,3,1
2023/2024,Egypt Egyptian Premier League,2023-10-22,10:00:00,complete,Al Mokawloon,Masr,3.1,2.75,2.38,2.5,1.5,2.1,1.67,3,3
2023/2024,Egypt Egyptian Premier League,2023-10-22,13:00:00,complete,Ismaily SC,Pharco,1.91,3.1,4.0,2.38,1.53,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2023-10-22,13:00:00,complete,Coca-Cola,Pyramids FC,5.25,3.2,1.73,2.2,1.65,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2023-10-27,11:00:00,complete,Pyramids FC,Al Masry,4.75,3.6,1.6,2.15,1.67,2.2,1.62,3,2
2023/2024,Egypt Egyptian Premier League,2023-10-27,14:00:00,complete,ENPPI,Zamalek,3.2,2.92,2.2,2.15,1.65,1.91,1.8,2,1
2023/2024,Egypt Egyptian Premier League,2023-10-28,11:00:00,complete,Pharco,El Gounah,2.24,2.9,3.2,2.18,1.48,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2023-10-28,14:00:00,complete,Al Ittihad,Al Mokawloon,2.6,2.8,2.8,2.38,1.53,2.0,1.73,3,2
2023/2024,Egypt Egyptian Premier League,2023-10-28,14:00:00,complete,Masr,Smouha SC,1.83,3.2,4.0,2.25,1.62,2.0,1.73,1,1
2023/2024,Egypt Egyptian Premier League,2023-10-29,14:00:00,complete,El Geish,Ceramica Cleopatra,3.0,2.8,2.35,2.55,1.48,2.2,1.62,1,0
2023/2024,Egypt Egyptian Premier League,2023-10-30,11:00:00,complete,El Daklyeh FC,Ismaily SC,3.66,2.98,1.85,2.2,1.58,2.1,1.67,0,0
2023/2024,Egypt Egyptian Premier League,2023-10-30,14:00:00,complete,National Bank of Egypt,Coca-Cola,2.9,2.89,2.32,2.5,1.5,2.1,1.67,1,2
2023/2024,Egypt Egyptian Premier League,2023-11-03,11:00:00,complete,Smouha SC,Al Ittihad,2.25,3.0,2.9,1.95,1.78,1.8,1.91,0,1
2023/2024,Egypt Egyptian Premier League,2023-11-03,14:00:00,complete,Zamalek,Masr,1.85,3.3,4.0,1.95,1.85,1.8,1.91,1,2
2023/2024,Egypt Egyptian Premier League,2023-11-03,14:00:00,complete,Ceramica Cleopatra,Pyramids FC,4.7,3.2,1.63,1.98,1.59,1.91,1.8,2,0
2023/2024,Egypt Egyptian Premier League,2023-11-04,11:00:00,complete,El Gounah,El Daklyeh FC,1.93,3.05,3.67,2.2,1.62,2.0,1.73,2,0
2023/2024,Egypt Egyptian Premier League,2023-11-04,14:00:00,complete,Baladiyyat Al Mehalla,Pharco,2.88,3.0,2.45,2.2,1.62,2.1,1.67,3,2
2023/2024,Egypt Egyptian Premier League,2023-11-04,14:00:00,complete,Al Mokawloon,Al Ahly,10.0,4.75,1.29,1.7,2.05,2.2,1.62,1,2
2023/2024,Egypt Egyptian Premier League,2023-11-05,11:00:00,complete,Coca-Cola,ENPPI,2.2,2.9,3.45,2.4,1.39,2.2,1.62,0,1
2023/2024,Egypt Egyptian Premier League,2023-11-05,11:00:00,complete,Ismaily SC,El Geish,2.35,2.9,3.1,2.4,1.53,2.1,1.67,2,3
2023/2024,Egypt Egyptian Premier League,2023-11-05,14:00:00,complete,Al Masry,National Bank of Egypt,2.1,3.1,3.6,2.1,1.68,1.91,1.8,0,4
2023/2024,Egypt Egyptian Premier League,2023-11-08,11:00:00,complete,Ceramica Cleopatra,Al Ahly,5.0,3.6,1.55,1.6,1.96,1.83,1.83,1,2
2023/2024,Egypt Egyptian Premier League,2023-11-11,12:00:00,complete,El Gounah,Al Ahly,6.5,4.0,1.44,1.95,1.85,2.2,1.62,1,1
2023/2024,Egypt Egyptian Premier League,2023-11-28,11:00:00,complete,Pyramids FC,Ismaily SC,1.4,4.1,7.0,1.8,1.9,2.1,1.67,2,1
2023/2024,Egypt Egyptian Premier League,2023-11-28,14:00:00,complete,Al Ahly,Smouha SC,1.25,5.25,9.0,1.65,2.1,2.1,1.67,0,0
2023/2024,Egypt Egyptian Premier League,2023-11-29,14:00:00,complete,Coca-Cola,Zamalek,2.9,3.0,2.35,2.1,1.7,1.83,1.83,0,2
2023/2024,Egypt Egyptian Premier League,2023-11-30,11:00:00,complete,Al Ittihad,Masr,2.7,2.6,2.75,2.15,1.67,1.8,1.91,0,0
2023/2024,Egypt Egyptian Premier League,2023-11-30,14:00:00,complete,El Geish,El Gounah,2.1,2.88,3.5,2.2,1.5,2.0,1.73,1,1
2023/2024,Egypt Egyptian Premier League,2023-11-30,14:00:00,complete,Pharco,Al Mokawloon,2.5,2.8,2.8,2.22,1.46,2.2,1.62,1,1
2023/2024,Egypt Egyptian Premier League,2023-12-01,11:00:00,complete,ENPPI,Al Masry,2.54,3.15,3.2,2.38,1.68,1.94,1.92,1,2
2023/2024,Egypt Egyptian Premier League,2023-12-01,11:00:00,complete,El Daklyeh FC,Baladiyyat Al Mehalla,2.7,3.24,2.54,2.1,1.67,1.83,1.83,0,0
2023/2024,Egypt Egyptian Premier League,2023-12-01,14:00:00,complete,National Bank of Egypt,Ceramica Cleopatra,3.03,3.26,2.32,2.08,1.67,1.83,1.83,0,1
2023/2024,Egypt Egyptian Premier League,2023-12-04,14:00:00,complete,Smouha SC,Pharco,2.22,2.95,3.35,2.45,1.5,2.1,1.67,2,1
2023/2024,Egypt Egyptian Premier League,2023-12-05,11:00:00,complete,Baladiyyat Al Mehalla,El Geish,2.8,2.8,2.75,2.45,1.52,2.1,1.67,0,2
2023/2024,Egypt Egyptian Premier League,2023-12-05,14:00:00,complete,Ismaily SC,National Bank of Egypt,2.38,2.9,3.15,2.23,1.61,1.83,1.83,2,1
2023/2024,Egypt Egyptian Premier League,2023-12-05,14:00:00,complete,Ceramica Cleopatra,ENPPI,2.09,2.9,3.8,2.45,1.48,2.2,1.62,4,2
2023/2024,Egypt Egyptian Premier League,2023-12-06,14:00:00,complete,Al Mokawloon,El Daklyeh FC,1.85,3.3,4.1,2.1,1.65,2.2,1.62,0,0
2023/2024,Egypt Egyptian Premier League,2023-12-14,11:00:00,complete,National Bank of Egypt,El Gounah,2.6,3.0,2.88,2.4,1.5,2.0,1.73,2,3
2023/2024,Egypt Egyptian Premier League,2023-12-14,11:00:00,complete,Coca-Cola,Ceramica Cleopatra,3.4,3.0,2.2,2.33,1.53,2.1,1.67,1,1
2023/2024,Egypt Egyptian Premier League,2023-12-14,14:00:00,complete,Al Masry,Zamalek,2.85,3.0,2.45,2.12,1.65,1.8,1.91,1,0
2023/2024,Egypt Egyptian Premier League,2023-12-14,14:00:00,complete,Pyramids FC,Baladiyyat Al Mehalla,1.22,4.75,13.0,2.09,1.67,2.25,1.57,2,2
2023/2024,Egypt Egyptian Premier League,2023-12-15,11:00:00,complete,El Daklyeh FC,Smouha SC,3.4,2.87,2.1,2.45,1.5,2.1,1.67,0,0
2023/2024,Egypt Egyptian Premier League,2023-12-15,13:00:00,complete,Pharco,Masr,3.0,2.75,2.4,2.63,1.44,2.2,1.62,1,2
2023/2024,Egypt Egyptian Premier League,2023-12-15,13:00:00,complete,El Geish,Al Mokawloon,2.45,2.75,3.2,2.75,1.4,2.25,1.57,1,2
2023/2024,Egypt Egyptian Premier League,2023-12-16,14:00:00,complete,ENPPI,Ismaily SC,2.2,3.0,3.3,2.35,1.57,2.0,1.73,1,0
2023/2024,Egypt Egyptian Premier League,2023-12-25,11:00:00,complete,El Gounah,ENPPI,2.1,3.0,3.3,2.23,1.58,2.2,1.62,1,2
2023/2024,Egypt Egyptian Premier League,2023-12-25,14:00:00,complete,Baladiyyat Al Mehalla,National Bank of Egypt,2.5,3.2,2.7,2.05,1.7,1.83,1.83,0,2
2023/2024,Egypt Egyptian Premier League,2023-12-26,14:00:00,complete,Al Ittihad,Pharco,2.2,3.0,3.2,2.25,1.57,2.0,1.73,3,1
2023/2024,Egypt Egyptian Premier League,2023-12-27,11:00:00,complete,Masr,El Daklyeh FC,1.6,3.2,6.0,2.5,1.5,2.63,1.44,3,1
2023/2024,Egypt Egyptian Premier League,2023-12-27,14:00:00,complete,Smouha SC,El Geish,2.62,2.7,2.83,2.41,1.5,2.2,1.62,1,0
2023/2024,Egypt Egyptian Premier League,2023-12-30,11:00:00,complete,National Bank of Egypt,Al Mokawloon,2.44,3.1,2.98,2.4,1.55,2.0,1.73,3,1
2023/2024,Egypt Egyptian Premier League,2023-12-30,14:00:00,complete,ENPPI,Baladiyyat Al Mehalla,1.85,3.0,4.2,2.25,1.62,2.1,1.67,3,0
2023/2024,Egypt Egyptian Premier League,2023-12-30,14:00:00,complete,El Geish,Masr,2.9,2.88,2.4,2.63,1.44,2.25,1.57,1,0
2023/2024,Egypt Egyptian Premier League,2024-01-01,11:00:00,complete,El Daklyeh FC,Al Ittihad,4.07,3.15,1.96,2.25,1.5,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2024-01-01,14:00:00,complete,Al Masry,Ismaily SC,2.27,3.05,3.0,2.23,1.58,2.0,1.73,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-13,11:00:00,complete,El Gounah,Al Masry,2.76,3.15,2.92,2.32,1.71,1.92,1.82,2,2
2023/2024,Egypt Egyptian Premier League,2024-02-13,14:00:00,complete,Smouha SC,National Bank of Egypt,2.38,3.0,3.0,2.25,1.62,1.91,1.8,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-14,11:00:00,complete,Al Mokawloon,ENPPI,2.75,3.0,2.4,2.3,1.55,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2024-02-14,11:00:00,complete,Al Ittihad,El Geish,2.5,2.9,2.7,2.3,1.55,2.1,1.67,2,2
2023/2024,Egypt Egyptian Premier League,2024-02-14,14:00:00,complete,Masr,Pyramids FC,3.3,3.0,2.1,2.35,1.57,2.1,1.67,0,0
2023/2024,Egypt Egyptian Premier League,2024-02-15,11:00:00,complete,Baladiyyat Al Mehalla,Coca-Cola,5.0,3.5,1.67,2.2,1.61,2.25,1.57,1,0
2023/2024,Egypt Egyptian Premier League,2024-02-15,14:00:00,complete,Ismaily SC,Ceramica Cleopatra,2.88,3.0,2.3,2.2,1.65,1.91,1.8,2,1
2023/2024,Egypt Egyptian Premier League,2024-02-18,11:00:00,complete,ENPPI,Smouha SC,2.1,3.0,3.3,2.3,1.55,2.1,1.67,0,0
2023/2024,Egypt Egyptian Premier League,2024-02-18,11:00:00,complete,National Bank of Egypt,Masr,2.75,2.9,2.6,2.35,1.57,2.0,1.73,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-18,14:00:00,complete,Pyramids FC,Al Ittihad,1.6,3.8,4.75,1.9,1.9,1.91,1.8,1,0
2023/2024,Egypt Egyptian Premier League,2024-02-19,11:00:00,complete,Coca-Cola,Al Mokawloon,2.17,2.59,4.42,2.75,1.4,2.5,1.5,2,2
2023/2024,Egypt Egyptian Premier League,2024-02-19,14:00:00,complete,Ismaily SC,Zamalek,3.5,3.2,2.0,2.05,1.75,1.83,1.83,0,0
2023/2024,Egypt Egyptian Premier League,2024-02-20,11:00:00,complete,Ceramica Cleopatra,El Gounah,1.82,3.3,4.1,2.08,1.66,1.83,1.83,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-20,14:00:00,complete,El Daklyeh FC,Pharco,3.0,2.75,2.5,2.75,1.4,2.25,1.57,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-20,14:00:00,complete,Al Masry,Baladiyyat Al Mehalla,1.8,3.25,4.33,2.15,1.67,1.91,1.8,3,0
2023/2024,Egypt Egyptian Premier League,2024-02-23,14:00:00,complete,Baladiyyat Al Mehalla,Ceramica Cleopatra,4.5,3.2,1.75,2.15,1.67,2.0,1.73,3,5
2023/2024,Egypt Egyptian Premier League,2024-02-25,11:00:00,complete,Pharco,El Geish,3.65,2.85,2.12,2.6,1.44,2.25,1.57,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-25,14:00:00,complete,Al Ittihad,National Bank of Egypt,2.25,3.0,3.1,2.3,1.6,1.91,1.8,0,0
2023/2024,Egypt Egyptian Premier League,2024-02-26,11:00:00,complete,El Gounah,Ismaily SC,2.7,3.0,2.7,2.16,1.65,1.91,1.8,0,0
2023/2024,Egypt Egyptian Premier League,2024-02-26,11:00:00,complete,Masr,ENPPI,2.2,3.0,3.2,2.5,1.5,2.2,1.62,0,1
2023/2024,Egypt Egyptian Premier League,2024-02-26,14:00:00,complete,Al Mokawloon,Al Masry,3.25,3.05,2.66,2.5,1.62,2.04,1.89,0,1
2023/2024,Egypt Egyptian Premier League,2024-02-27,14:00:00,complete,Al Ahly,Baladiyyat Al Mehalla,1.22,6.0,8.0,1.67,2.15,2.5,1.5,5,1
2023/2024,Egypt Egyptian Premier League,2024-02-29,14:00:00,complete,Smouha SC,Coca-Cola,2.45,2.75,3.1,2.75,1.4,2.38,1.53,1,1
2023/2024,Egypt Egyptian Premier League,2024-02-29,14:00:00,complete,Zamalek,El Daklyeh FC,1.36,4.33,7.5,1.85,1.95,2.25,1.57,1,0
2023/2024,Egypt Egyptian Premier League,2024-03-01,11:00:00,complete,Pharco,National Bank of Egypt,2.57,2.86,2.52,2.09,1.53,2.1,1.67,2,1
2023/2024,Egypt Egyptian Premier League,2024-03-01,14:00:00,complete,Ceramica Cleopatra,Al Mokawloon,1.83,3.2,4.33,2.25,1.62,2.0,1.73,2,0
2023/2024,Egypt Egyptian Premier League,2024-03-02,14:00:00,complete,Ismaily SC,Baladiyyat Al Mehalla,1.62,3.4,5.25,2.1,1.7,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2024-03-03,14:00:00,complete,ENPPI,Al Ittihad,2.45,2.88,3.0,2.5,1.5,2.1,1.67,1,2
2023/2024,Egypt Egyptian Premier League,2024-03-05,11:00:00,complete,El Geish,El Daklyeh FC,1.75,3.0,4.75,2.75,1.4,2.5,1.5,0,0
2023/2024,Egypt Egyptian Premier League,2024-03-05,14:00:00,complete,Al Masry,Smouha SC,2.05,3.0,4.0,2.38,1.53,2.1,1.67,2,0
2023/2024,Egypt Egyptian Premier League,2024-03-06,14:00:00,complete,Pyramids FC,Pharco,1.5,3.8,6.5,2.1,1.7,2.25,1.57,1,1
2023/2024,Egypt Egyptian Premier League,2024-03-07,14:00:00,complete,Coca-Cola,Masr,2.15,2.88,3.4,2.63,1.44,2.25,1.57,0,0
2023/2024,Egypt Egyptian Premier League,2024-03-08,11:00:00,complete,Baladiyyat Al Mehalla,El Gounah,3.1,2.87,2.25,2.1,1.65,1.91,1.8,1,2
2023/2024,Egypt Egyptian Premier League,2024-03-09,11:00:00,complete,Al Mokawloon,Ismaily SC,2.9,2.7,2.6,2.4,1.5,2.2,1.62,1,1
2023/2024,Egypt Egyptian Premier League,2024-03-10,11:00:00,complete,El Daklyeh FC,Pyramids FC,6.73,3.75,1.45,2.03,1.7,2.5,1.5,0,2
2023/2024,Egypt Egyptian Premier League,2024-03-10,11:00:00,complete,Smouha SC,Ceramica Cleopatra,3.02,2.8,2.4,2.07,1.67,1.83,1.83,1,0
2023/2024,Egypt Egyptian Premier League,2024-03-11,16:30:00,complete,Al Ittihad,Coca-Cola,3.22,2.1,3.1,2.37,1.4,2.25,1.57,0,0
2023/2024,Egypt Egyptian Premier League,2024-03-12,16:30:00,complete,Masr,Al Masry,2.6,2.5,3.1,2.5,1.5,2.0,1.73,2,2
2023/2024,Egypt Egyptian Premier League,2024-03-12,16:30:00,complete,National Bank of Egypt,Al Ahly,8.0,4.5,1.36,1.74,1.99,2.1,1.67,4,3
2023/2024,Egypt Egyptian Premier League,2024-03-12,16:30:00,complete,El Gounah,Zamalek,3.6,3.3,1.99,1.92,1.82,1.83,1.83,3,2
2023/2024,Egypt Egyptian Premier League,2024-04-03,17:00:00,complete,El Gounah,Al Mokawloon,2.7,3.0,2.5,2.48,1.5,2.1,1.67,1,2
2023/2024,Egypt Egyptian Premier League,2024-04-03,17:00:00,complete,Ismaily SC,Smouha SC,2.6,3.0,2.6,2.43,1.52,2.1,1.67,2,1
2023/2024,Egypt Egyptian Premier League,2024-04-03,17:00:00,complete,Ceramica Cleopatra,Masr,1.91,3.25,3.8,2.1,1.7,1.91,1.8,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-04,17:00:00,complete,National Bank of Egypt,El Daklyeh FC,1.61,3.52,5.55,2.18,1.63,2.1,1.67,1,0
2023/2024,Egypt Egyptian Premier League,2024-04-04,17:00:00,complete,Al Masry,Al Ittihad,1.94,2.92,4.4,2.25,1.59,2.0,1.73,2,3
2023/2024,Egypt Egyptian Premier League,2024-04-04,17:00:00,complete,ENPPI,Pharco,2.09,2.99,3.68,2.49,1.36,2.38,1.53,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-05,17:00:00,complete,Pyramids FC,El Geish,1.61,3.38,6.55,2.23,1.58,2.5,1.5,0,0
2023/2024,Egypt Egyptian Premier League,2024-04-08,17:00:00,complete,Al Ahly,ENPPI,1.57,3.5,5.75,2.15,1.67,2.2,1.62,2,2
2023/2024,Egypt Egyptian Premier League,2024-04-09,17:00:00,complete,El Gounah,Pyramids FC,6.5,4.0,1.45,1.9,1.9,2.1,1.67,0,4
2023/2024,Egypt Egyptian Premier League,2024-04-11,11:00:00,complete,Al Masry,Coca-Cola,2.15,2.88,3.3,2.5,1.5,2.1,1.67,1,2
2023/2024,Egypt Egyptian Premier League,2024-04-11,14:00:00,complete,Zamalek,Al Ittihad,1.65,3.75,4.75,1.75,2.05,1.8,1.91,3,0
2023/2024,Egypt Egyptian Premier League,2024-04-11,14:00:00,complete,Masr,Al Ahly,5.25,3.5,1.57,2.0,1.8,2.0,1.73,0,1
2023/2024,Egypt Egyptian Premier League,2024-04-14,11:00:00,complete,Ceramica Cleopatra,Al Masry,2.5,3.25,3.4,2.08,1.89,1.79,2.1,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-14,14:00:00,complete,Ismaily SC,Coca-Cola,3.1,2.75,2.38,2.63,1.44,2.2,1.62,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-15,11:00:00,complete,Al Mokawloon,Pyramids FC,6.5,3.6,1.5,2.08,1.73,2.25,1.57,0,2
2023/2024,Egypt Egyptian Premier League,2024-04-15,14:00:00,complete,Zamalek,Al Ahly,3.75,3.0,1.95,1.95,1.85,1.73,2.0,2,1
2023/2024,Egypt Egyptian Premier League,2024-04-17,11:00:00,complete,El Gounah,Smouha SC,2.84,3.05,2.26,2.15,1.65,1.91,1.8,1,0
2023/2024,Egypt Egyptian Premier League,2024-04-17,14:00:00,complete,ENPPI,El Daklyeh FC,1.73,3.1,5.0,2.75,1.4,2.63,1.44,0,0
2023/2024,Egypt Egyptian Premier League,2024-04-17,14:00:00,complete,National Bank of Egypt,El Geish,2.38,2.75,3.2,2.5,1.5,2.1,1.67,0,1
2023/2024,Egypt Egyptian Premier League,2024-04-18,11:00:00,complete,Ceramica Cleopatra,Al Ittihad,1.88,3.3,3.85,2.02,1.7,1.83,1.83,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-18,14:00:00,complete,Ismaily SC,Masr,2.55,2.75,3.0,2.5,1.5,2.1,1.67,1,2
2023/2024,Egypt Egyptian Premier League,2024-04-18,14:00:00,complete,Coca-Cola,Pharco,2.05,2.8,3.8,2.5,1.5,2.2,1.62,2,0
2023/2024,Egypt Egyptian Premier League,2024-04-19,11:00:00,complete,Baladiyyat Al Mehalla,Al Mokawloon,3.1,2.87,2.25,2.3,1.55,2.0,1.73,2,0
2023/2024,Egypt Egyptian Premier League,2024-04-22,11:00:00,complete,Masr,El Gounah,2.2,2.9,3.4,2.2,1.65,2.0,1.73,3,0
2023/2024,Egypt Egyptian Premier League,2024-04-22,14:00:00,complete,Al Ittihad,Ismaily SC,2.7,2.75,2.8,2.3,1.6,1.91,1.8,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-22,14:00:00,complete,El Daklyeh FC,Coca-Cola,4.33,3.0,1.91,2.63,1.44,2.38,1.53,1,1
2023/2024,Egypt Egyptian Premier League,2024-04-23,11:30:00,complete,Smouha SC,Baladiyyat Al Mehalla,1.9,3.3,4.0,2.05,1.65,1.91,1.8,4,0
2023/2024,Egypt Egyptian Premier League,2024-04-23,14:00:00,complete,Pharco,Al Masry,3.2,3.25,2.1,2.35,1.57,2.1,1.67,1,2
2023/2024,Egypt Egyptian Premier League,2024-04-24,11:30:00,complete,El Geish,ENPPI,2.5,2.5,3.0,2.94,1.35,2.38,1.53,1,0
